상권_코드,행정동_코드,자치구_코드,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,주중_매출_금액,주말_매출_금액,상권_변화_지표,총_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,읍면동명,계,경쟁업체수,지하철_총승객수,임대료
3110021,11110650,11110,CS100001,한식음식점,662268242.0,448165663.0,214102579.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,14.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS100004,양식음식점,297724842.0,185962476.0,111762366.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,1.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS100006,패스트푸드점,40933186.0,27450109.0,13483077.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,4.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS100007,치킨전문점,54382151.0,33652516.0,20729635.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,4.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS100009,호프-간이주점,217472513.0,133658069.0,83814444.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,2.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS100010,커피-음료,320707758.0,184995932.0,135711826.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,9.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS200016,당구장,3093009.0,2279285.0,813724.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,1.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS200028,미용실,70553862.0,42133633.0,28420229.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,5.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS200031,세탁소,27628221.0,21815270.0,5812951.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,3.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS300002,편의점,327599397.0,221436339.0,106163058.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,5.0,43409.12321359598,73.52000000000001
3110021,11110650,11110,CS300018,의약품,382422494.0,322977216.0,59445278.0,HL,644.0,105.0,173.0,156.0,혜화동,15736.0,1.0,43409.12321359598,73.52000000000001
3110022,11110650,11110,CS100001,한식음식점,178487294.0,162752521.0,15734773.0,HH,237.0,39.0,64.0,58.0,혜화동,15736.0,10.0,43409.12321359598,73.52000000000001
3110022,11110650,11110,CS100010,커피-음료,57835976.0,40640726.0,17195250.0,HH,237.0,39.0,64.0,58.0,혜화동,15736.0,5.0,43409.12321359598,73.52000000000001
3110022,11110650,11110,CS200001,일반교습학원,181425070.0,159134679.0,22290391.0,HH,237.0,39.0,64.0,58.0,혜화동,15736.0,2.0,43409.12321359598,73.52000000000001
3110022,11110650,11110,CS200003,예술학원,119661491.0,98020467.0,21641024.0,HH,237.0,39.0,64.0,58.0,혜화동,15736.0,10.139166621628926,43409.12321359598,73.52000000000001
3110022,11110650,11110,CS200005,스포츠 강습,112619351.0,102547190.0,10072161.0,HH,237.0,39.0,64.0,58.0,혜화동,15736.0,10.139166621628926,43409.12321359598,73.52000000000001
3110022,11110650,11110,CS200025,자동차수리,421049370.0,358291636.0,62757734.0,HH,237.0,39.0,64.0,58.0,혜화동,15736.0,10.139166621628926,43409.12321359598,73.52000000000001
3110023,11110640,11110,CS100001,한식음식점,400533254.0,360945152.0,39588102.0,HH,71.0,11.0,18.0,18.0,이화동,7063.0,81.0,59614.0,73.52000000000001
3110023,11110640,11110,CS100010,커피-음료,456086729.0,375321610.0,80765119.0,HH,71.0,11.0,18.0,18.0,이화동,7063.0,51.0,59614.0,73.52000000000001
3110024,11110650,11110,CS100001,한식음식점,1351559915.0,941859605.0,409700310.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,5.0,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS100010,커피-음료,107513748.0,70305692.0,37208056.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,5.0,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS200003,예술학원,164923579.0,133124169.0,31799410.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,7.0,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS200006,일반의원,185967443.0,176152815.0,9814628.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,10.139166621628926,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS200031,세탁소,11167468.0,9428820.0,1738648.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,3.0,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS300011,일반의류,14126788.0,12824029.0,1302759.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,5.0,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS300020,서적,12793472.0,10639930.0,2153542.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,10.139166621628926,43409.12321359598,73.52000000000001
3110024,11110650,11110,CS300028,화초,67145788.0,45556971.0,21588817.0,HH,365.0,60.0,97.0,89.0,혜화동,15736.0,10.139166621628926,43409.12321359598,73.52000000000001
3110025,11110630,11110,CS100001,한식음식점,314383247.0,239606724.0,74776523.0,HL,521.0,121.0,151.0,128.0,종로5.6가동,5420.0,13.0,43409.12321359598,73.52000000000001
3110025,11110630,11110,CS300011,일반의류,28000000.0,0.0,28000000.0,HL,521.0,121.0,151.0,128.0,종로5.6가동,5420.0,10.139166621628926,43409.12321359598,73.52000000000001
3110026,11110630,11110,CS300020,서적,461479.0,461479.0,0.0,HH,219.0,52.0,65.0,55.0,종로5.6가동,5420.0,10.139166621628926,43409.12321359598,73.52000000000001
3110027,11110640,11110,CS100001,한식음식점,111427030.0,93999099.0,17427931.0,LH,138.0,21.0,35.0,35.0,이화동,7063.0,33.0,43409.12321359598,73.52000000000001
3110027,11110640,11110,CS100008,분식전문점,45742166.0,27169021.0,18573145.0,LH,138.0,21.0,35.0,35.0,이화동,7063.0,3.0,43409.12321359598,73.52000000000001
3110027,11110640,11110,CS100009,호프-간이주점,22222670.0,13917227.0,8305443.0,LH,138.0,21.0,35.0,35.0,이화동,7063.0,12.0,43409.12321359598,73.52000000000001
3110027,11110640,11110,CS100010,커피-음료,103016091.0,55251342.0,47764749.0,LH,138.0,21.0,35.0,35.0,이화동,7063.0,36.0,43409.12321359598,73.52000000000001
3110027,11110640,11110,CS300021,문구,4074273.0,3384898.0,689375.0,LH,138.0,21.0,35.0,35.0,이화동,7063.0,1.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS100001,한식음식점,349805964.0,300855093.0,48950871.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,24.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS100003,일식음식점,41564748.0,38528150.0,3036598.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,16.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS100005,제과점,13112032.0,10516359.0,2595673.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,6.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS100009,호프-간이주점,47563868.0,29738508.0,17825360.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,9.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS100010,커피-음료,112182780.0,38108828.0,74073952.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,36.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS200001,일반교습학원,85417299.0,85417299.0,0.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,3.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS200003,예술학원,41049383.0,41049383.0,0.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,2.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS200005,스포츠 강습,31092968.0,29346535.0,1746433.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,1.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS200028,미용실,17021472.0,11013621.0,6007851.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,2.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS300001,슈퍼마켓,138394804.0,99132964.0,39261840.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,6.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS300002,편의점,2748547530.0,2053621544.0,694925986.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,6.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS300011,일반의류,554738434.0,231616195.0,323122239.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,11.0,43409.12321359598,73.52000000000001
3110028,11110640,11110,CS300043,전자상거래업,3370966.0,1238935.0,2132031.0,LH,489.0,96.0,138.0,128.0,이화동,7063.0,10.139166621628926,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS100001,한식음식점,523218372.0,358673793.0,164544579.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,5.0,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS100008,분식전문점,22362646.0,19818314.0,2544332.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,10.139166621628926,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS100009,호프-간이주점,49716199.0,34501180.0,15215019.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,4.0,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS100010,커피-음료,724270.0,114358.0,609912.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,4.0,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS200016,당구장,9710573.0,5213533.0,4497040.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,10.139166621628926,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS200028,미용실,5929057.0,2522498.0,3406559.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,1.0,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS300001,슈퍼마켓,1825311938.0,1363090769.0,462221169.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,1.0,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS300011,일반의류,164234.0,164234.0,0.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,3.0,43409.12321359598,73.52000000000001
3110029,11110680,11110,CS300033,철물점,1089112.0,1089112.0,0.0,HH,134.0,4.0,13.0,37.0,창신제2동,7103.0,10.139166621628926,43409.12321359598,73.52000000000001
3110030,11110670,11110,CS100001,한식음식점,339515728.0,149647627.0,189868101.0,HH,19.0,2.0,3.0,5.0,창신제1동,4380.0,3.0,43409.12321359598,73.52000000000001
3110030,11110670,11110,CS100004,양식음식점,215112622.0,151777663.0,63334959.0,HH,19.0,2.0,3.0,5.0,창신제1동,4380.0,10.139166621628926,43409.12321359598,73.52000000000001
3110030,11110670,11110,CS300022,화장품,21823041.0,20371089.0,1451952.0,HH,19.0,2.0,3.0,5.0,창신제1동,4380.0,10.139166621628926,43409.12321359598,73.52000000000001
3110031,11110690,11110,CS100001,한식음식점,391163.0,391163.0,0.0,HH,99.0,11.0,27.0,25.0,창신제3동,6070.0,10.139166621628926,43409.12321359598,73.52000000000001
3110031,11110690,11110,CS200028,미용실,99559806.0,65169654.0,34390152.0,HH,99.0,11.0,27.0,25.0,창신제3동,6070.0,2.0,43409.12321359598,73.52000000000001
3110032,11110670,11110,CS100001,한식음식점,102696135.0,69333733.0,33362402.0,HL,116.0,8.0,22.0,34.0,창신제1동,4380.0,1.0,43409.12321359598,73.52000000000001
3110033,11110700,11110,CS100001,한식음식점,385745269.0,282909775.0,102835494.0,HH,188.0,36.0,41.0,42.0,숭인제1동,5676.0,4.0,3790.0,73.52000000000001
3110033,11110700,11110,CS100009,호프-간이주점,16796641.0,8899815.0,7896826.0,HH,188.0,36.0,41.0,42.0,숭인제1동,5676.0,10.139166621628926,3790.0,73.52000000000001
3110033,11110700,11110,CS100010,커피-음료,33578206.0,23850350.0,9727856.0,HH,188.0,36.0,41.0,42.0,숭인제1동,5676.0,2.0,3790.0,73.52000000000001
3110033,11110700,11110,CS200001,일반교습학원,155418586.0,155418586.0,0.0,HH,188.0,36.0,41.0,42.0,숭인제1동,5676.0,1.0,3790.0,73.52000000000001
3110033,11110700,11110,CS200028,미용실,48503773.0,28145144.0,20358629.0,HH,188.0,36.0,41.0,42.0,숭인제1동,5676.0,8.0,3790.0,73.52000000000001
3110034,11110670,11110,CS100001,한식음식점,112890559.0,74594643.0,38295916.0,HH,69.0,5.0,11.0,25.0,창신제1동,4380.0,19.0,43409.12321359598,73.52000000000001
3110034,11110670,11110,CS300011,일반의류,52446705.0,25291918.0,27154787.0,HH,69.0,5.0,11.0,25.0,창신제1동,4380.0,4.0,43409.12321359598,73.52000000000001
3110034,11110670,11110,CS300033,철물점,42000000.0,40116260.0,1883740.0,HH,69.0,5.0,11.0,25.0,창신제1동,4380.0,10.139166621628926,43409.12321359598,73.52000000000001
3110057,11140670,11140,CS100001,한식음식점,1292112927.0,781832015.0,510280912.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,44.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS100008,분식전문점,111177951.0,78986514.0,32191437.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,20.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS100010,커피-음료,39585539.0,31071183.0,8514356.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,11.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS200005,스포츠 강습,59093960.0,59093960.0,0.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,3.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS200007,치과의원,552283785.0,522224557.0,30059228.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,10.139166621628926,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS200028,미용실,31897461.0,16762350.0,15135111.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,7.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS200031,세탁소,30221537.0,30221537.0,0.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,3.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS200034,여관,46438538.0,29674505.0,16764033.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,4.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS300001,슈퍼마켓,97559359.0,68797346.0,28762013.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,10.0,43409.12321359598,79.42222222222222
3110057,11140670,11140,CS300011,일반의류,37273378.0,33596184.0,3677194.0,HH,79.0,11.0,22.0,20.0,황학동,13189.0,14.0,43409.12321359598,79.42222222222222
3110058,11170570,11170,CS100001,한식음식점,504918464.0,426541357.0,78377107.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,10.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS100003,일식음식점,53671979.0,53671979.0,0.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,5.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS100009,호프-간이주점,87647014.0,58913542.0,28733472.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,2.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS100010,커피-음료,81029637.0,58952435.0,22077202.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,12.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS200001,일반교습학원,60949984.0,56961179.0,3988805.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,29.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS200025,자동차수리,174092813.0,130102028.0,43990785.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,4.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS200028,미용실,16109966.0,14105599.0,2004367.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,16.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS200031,세탁소,3246382.0,2161981.0,1084401.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,5.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS300002,편의점,219756784.0,157868457.0,61888327.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,10.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS300003,컴퓨터및주변장치판매,9521958165.0,9512228895.0,9729270.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,7.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS300011,일반의류,102475387.0,99798392.0,2676995.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,8.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS300018,의약품,46312811.0,39674269.0,6638542.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,2.0,43409.12321359598,51.300000000000004
3110058,11170570,11170,CS300036,조명용품,3930753.0,3930753.0,0.0,HH,1367.0,215.0,413.0,384.0,원효로제2동,13346.0,10.139166621628926,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS100001,한식음식점,39703475.0,34750547.0,4952928.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,12.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS100007,치킨전문점,45999690.0,34650552.0,11349138.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,4.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS100010,커피-음료,36874801.0,20347150.0,16527651.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,5.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS200001,일반교습학원,18000000.0,14802701.0,3197299.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,5.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS200003,예술학원,29327454.0,29327454.0,0.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,1.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS200025,자동차수리,189242581.0,144138137.0,45104444.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,4.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS200028,미용실,53610417.0,38824287.0,14786130.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,5.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS200031,세탁소,6744530.0,4293104.0,2451426.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,2.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS300001,슈퍼마켓,130015758.0,86825231.0,43190527.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,4.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS300007,육류판매,104716437.0,85528854.0,19187583.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,1.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS300011,일반의류,365625.0,0.0,365625.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,7.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS300033,철물점,32959652.0,31040604.0,1919048.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,5.0,43409.12321359598,51.300000000000004
3110059,11170640,11170,CS300043,전자상거래업,229430551.0,32137543.0,197293008.0,HH,1547.0,219.0,429.0,459.0,이촌제2동,7724.0,10.139166621628926,43409.12321359598,51.300000000000004
3110036,11110710,11110,CS100001,한식음식점,122665506.0,113750381.0,8915125.0,HL,183.0,29.0,31.0,43.0,숭인제2동,10237.0,1.0,43409.12321359598,73.52000000000001
3110036,11110710,11110,CS300011,일반의류,96586028.0,0.0,96586028.0,HL,183.0,29.0,31.0,43.0,숭인제2동,10237.0,2.0,43409.12321359598,73.52000000000001
3110036,11110710,11110,CS300015,가방,101605955.0,0.0,101605955.0,HL,183.0,29.0,31.0,43.0,숭인제2동,10237.0,10.139166621628926,43409.12321359598,73.52000000000001
3110036,11110710,11110,CS300021,문구,6427102.0,6427102.0,0.0,HL,183.0,29.0,31.0,43.0,숭인제2동,10237.0,10.139166621628926,43409.12321359598,73.52000000000001
3110040,11140540,11140,CS100001,한식음식점,344800400.0,323358535.0,21441865.0,HH,1503.0,283.0,531.0,411.0,회현동,4044.0,44.0,43409.12321359598,79.42222222222222
3110040,11140540,11140,CS100010,커피-음료,86846069.0,84615923.0,2230146.0,HH,1503.0,283.0,531.0,411.0,회현동,4044.0,28.0,43409.12321359598,79.42222222222222
3110040,11140540,11140,CS200034,여관,25107961.0,20177394.0,4930567.0,HH,1503.0,283.0,531.0,411.0,회현동,4044.0,8.0,43409.12321359598,79.42222222222222
3110040,11140540,11140,CS300001,슈퍼마켓,132000000.0,87992562.0,44007438.0,HH,1503.0,283.0,531.0,411.0,회현동,4044.0,4.0,43409.12321359598,79.42222222222222
3110040,11140540,11140,CS300011,일반의류,28115701.0,17854497.0,10261204.0,HH,1503.0,283.0,531.0,411.0,회현동,4044.0,114.0,43409.12321359598,79.42222222222222
3110041,11140550,11140,CS100001,한식음식점,2527278898.0,1771941510.0,755337388.0,LL,651.0,109.0,219.0,176.0,명동,2490.0,84.0,43409.12321359598,79.42222222222222
3110041,11140550,11140,CS100004,양식음식점,1230609520.0,624631924.0,605977596.0,LL,651.0,109.0,219.0,176.0,명동,2490.0,23.0,43409.12321359598,79.42222222222222
3110041,11140550,11140,CS100010,커피-음료,199465053.0,146822577.0,52642476.0,LL,651.0,109.0,219.0,176.0,명동,2490.0,50.0,43409.12321359598,79.42222222222222
3110041,11140550,11140,CS300001,슈퍼마켓,307284250.0,210697102.0,96587148.0,LL,651.0,109.0,219.0,176.0,명동,2490.0,20.0,43409.12321359598,79.42222222222222
3110041,11140550,11140,CS300002,편의점,91613453.0,67859445.0,23754008.0,LL,651.0,109.0,219.0,176.0,명동,2490.0,15.0,43409.12321359598,79.42222222222222
